	variance
TADA3	0
TAF1	0.0767725
TAF10	0
TAF12	0
TAF13	0.0157859
TAF15	0
TAF1A	0.0616115
TAF1B	0
TAF1C	0
TAF1D	0.247778
TAF1L	0
TAF2	0.00355238
TAF3	0.20553
TAF4	0
TAF4B	0.241869
TAF5	0
TAF5L	0.237857
TAF6	0
TAF6L	0
TAF7	0
TAF7L	0.123575
TAF8	0.0811972
TAF9	0.0912992
TAF9B	0.010581
TAGAP	0.228066
TAGLN	0
TAGLN2	0
TAGLN3	0.0969323
TAL1	0.228066
TAL2	0.208499
TALDO1	0
TAMM41	0
TANC1	0
TANGO2	0
TANGO6	0.228595
TANK	0.19264
TAOK1	0
TAOK2	0
TAOK3	0.049026
TAP1	0
TAP2	0.154417
TAPBP	0
TAPBPL	0.00177936
TAPT1	0
TARBP1	0
TARBP2	0
TARDBP	0
TARS	0
TARS2	0
TARSL2	0.0343819
TAS1R1	0.115849
TAS1R2	0.145384
TAS1R3	0.14768
TAS2R1	0.138343
TAS2R10	0.123575
TAS2R13	0.0243338
TAS2R14	0.233543
TAS2R16	0.0737911
TAS2R19	0.138343
TAS2R20	0.243439
TAS2R3	0.214132
TAS2R38	0.1577
TAS2R39	0.239027
TAS2R4	0.214808
TAS2R40	0.0707843
TAS2R41	0.241536
TAS2R42	0.0692713
TAS2R43	0.242196
TAS2R46	0.148819
TAS2R5	0.244023
TAS2R50	0.0360344
TAS2R60	0.0616115
TAS2R7	0.0841152
TAS2R8	0.1577
TAS2R9	0.0941284
TASP1	0.00707938
TAT	0.236629
TATDN1	0
TATDN2	0
TATDN3	0
TAX1BP1	0
TAX1BP3	0
TAZ	0
TBATA	0.241197
TBC1D1	0.250442
TBC1D10A	0
TBC1D10B	0
TBC1D10C	0.0123223
TBC1D12	0.249418
TBC1D13	0
TBC1D14	0
TBC1D15	0
TBC1D16	0
TBC1D17	0.00177936
TBC1D19	0
TBC1D21	0.200887
TBC1D22A	0.0553695
TBC1D22B	0
TBC1D23	0
TBC1D24	0.0123223
TBC1D25	0.00707938
TBC1D26	0.115849
TBC1D28	0.224754
TBC1D29	0.0506213
TBC1D2B	0
TBC1D31	0
TBC1D32	0.135945
TBC1D3B	0.133522
TBC1D3C	0.0969323
TBC1D3F	0.180971
TBC1D3H	0.0662264
TBC1D4	0.00531905
TBC1D5	0.0140573
TBC1D7	0
TBC1D8	0
TBC1D8B	0.249989
TBC1D9	0
TBC1D9B	0
TBCA	0
TBCB	0
TBCC	0
TBCCD1	0.00707938
TBCD	0
TBCE	0
TBCEL	0.249047
TBK1	0
TBKBP1	0.246103
TBL1X	0
TBL1XR1	0.00355238
TBL1Y	0.0941284
TBL2	0
TBL3	0
TBP	0
TBPL1	0
TBPL2	0.236629
TBR1	0.0912992
TBRG1	0.195181
TBRG4	0
TBX1	0.248619
TBX15	0.0310579
TBX18	0.0983247
TBX2	0.00177936
TBX20	0.0722908
TBX21	0.216796
TBX22	0.238253
TBX3	0.00355238
TBX4	0.0393204
TBX5	0.0393204
TBX6	0.17026
TBXA2R	0.22242
TBXAS1	0
TC2N	0.00531905
TCAIM	0.0983247
TCAP	0.193493
TCEA1	0.00531905
TCEA2	0.0175081
TCEA3	0
TCEAL1	0.00177936
TCEAL2	0.19434
TCEAL3	0
TCEAL4	0
TCEAL6	0.110571
TCEAL7	0.0393204
TCEAL8	0
TCEANC2	0
TCEB1	0
TCEB2	0
TCEB3B	0.0631562
TCEB3C	0.0293864
TCEB3CL	0.224754
TCERG1	0
TCERG1L	0.134737
TCF12	0
TCF15	0.237454
TCF19	0.241869
TCF20	0
TCF21	0.0983247
TCF23	0.247398
TCF25	0
TCF4	0
TCF7	0.103831
TCF7L1	0.0983247
TCFL5	0
TCHH	0.131073
TCHHL1	0.0360344
TCHP	0.00355238
TCIRG1	0.0616115
TCL1A	0.226987
TCL1B	0.232126
TCL6	0.2236
TCN1	0.175224
TCN2	0.00177936
TCOF1	0.113222
TCP1	0.00177936
TCP10	0.0870078
TCP10L	0.0226369
TCP11	0.250366
TCP11L1	0
TCP11L2	0.248619
TCTA	0
TCTE1	0.0327231
TCTE3	0.109236
TCTEX1D1	0.0360344
TCTEX1D4	0.0955335
TCTN1	0
TCTN3	0.235779
TDG	0
TDGF1	0.0310579
TDGF1P3	0.0376806
TDH	0.139532
TDO2	0.161988
TDP1	0
TDP2	0.238253
TDRD10	0.233077
TDRD12	0.2236
TDRD3	0
TDRD5	0.102464
TDRD6	0.133522
TDRD7	0
TDRD9	0.199288
TDRG1	0.166175
TDRKH	0.049026
TDRP	0.1577
TEAD1	0.225883
TEAD2	0
TEAD3	0.067752
TEAD4	0.241536
TEC	0.246992
TECPR1	0
TECPR2	0.149951
TECR	0
TECTA	0.188279
TECTB	0.0616115
TEDDM1	0.245114
TEF	0
TEK	0
TEKT1	0.232126
TEKT2	0.0569395
TEKT3	0.138343
TEKT4	0.00883336
TEKT5	0.0782538
TELO2	0
TENC1	0.0884446
TENM1	0.0123223
TENM2	0.239776
TEP1	0.214808
TEPP	0.131073
TERC	0.244305
TERF1	0.237045
TERF2	0
TERF2IP	0
TERT	0.075285
TES	0.0192241
TESC	0.0140573
TESK1	0
TESK2	0
TESPA1	0.163045
TET1	0.249732
TET2	0.122303
TET3	0.184676
TEX10	0
TEX101	0.049026
TEX11	0.22182
TEX12	0.149951
TEX13A	0.0327231
TEX13B	0.1119
TEX14	0.0616115
TEX15	0.0474242
TEX19	0.206282
TEX2	0
TEX26	0.0569395
TEX264	0
TEX28	0.200091
TEX29	0.247591
TEX30	0
TEX33	0.240851
TEX35	0.141892
TEX36	0.201677
TEX37	0.0537931
TEX38	0.137147
TEX43	0.0393204
TEX9	0.0474242
TF	0.0393204
TFAP2A	0.00355238
TFAP2B	0.185586
TFAP2C	0.00531905
TFAP2D	0.121025
TFAP2E	0.223013
TFAP4	0.0123223
TFB1M	0
TFB2M	0
TFCP2	0
TFDP1	0
TFDP2	0.0631562
TFDP3	0.201677
TFE3	0
TFEB	0.158782
TFEC	0.0737911
TFF1	0.107894
TFF2	0.210659
TFF3	0.0175081
TFG	0
TFIP11	0
TFPI	0
TFPI2	0.250366
TFPT	0
TFR2	0.206282
TG	0.249301
TGDS	0
TGFA	0.113222
TGFB1	0.0722908
TGFB1I1	0
TGFB2	0.226987
TGFB3	0
TGFBI	0
TGFBR1	0.240851
TGFBR2	0
TGFBR3	0
TGIF1	0.0722908
TGIF2	0
TGIF2LX	0.0553695
TGIF2LY	0.0969323
TGM1	0.217447
TGM2	0.00355238
TGM3	0.228066
TGM4	0.0707843
TGM5	0.193493
TGM6	0.109236
TGM7	0.185586
TGOLN2	0
TH	0.232604
THADA	0
THAP1	0.0243338
THAP10	0
THAP11	0
THAP2	0.19264
THAP3	0.217447
THAP4	0
THAP5	0.0955335
THAP6	0
THAP7	0
THAP8	0.24656
THAP9	0.151077
THBD	0.167206
THBS1	0
THBS2	0
THBS3	0
THBS4	0.0175081
THEG	0.180029
THEM5	0.0722908
THEM6	0
THEMIS	0.248463
THEMIS2	0.248302
THG1L	0.00177936
THNSL1	0.0123223
THNSL2	0.00355238
THOC1	0
THOC2	0
THOC3	0
THOC5	0
THOC6	0
THOC7	0
THOP1	0
THPO	0.250243
THRA	0.010581
THRAP3	0.00355238
THRB	0.200091
THRSP	0.10109
THSD1	0.249529
THSD4	0.0360344
THSD7A	0.250331
THSD7B	0.226439
THTPA	0.143062
THUMPD1	0
THUMPD2	0
THUMPD3	0.00355238
THYN1	0
TIA1	0
TIAF1	0.246335
TIAL1	0
TIAM1	0.0226369
TIAM2	0.0409538
TICAM1	0
TICAM2	0
TICRR	0.214132
TIE1	0.0123223
TIFA	0.0585032
TIFAB	0.228066
TIGD2	0
TIGD3	0.250395
TIGD4	0.0310579
TIGD5	0
TIGD6	0.00707938
TIGD7	0
TIGIT	0.245866
TIMD4	0.243734
TIMELESS	0
TIMM10	0
TIMM13	0.149951
TIMM17A	0.0192241
TIMM17B	0
TIMM21	0
TIMM22	0
TIMM23	0
TIMM44	0
TIMM8A	0.0293864
TIMM8B	0.00355238
TIMM9	0
TIMMDC1	0
TIMP1	0
TIMP2	0.0175081
TIMP3	0
TIMP4	0.1577
TINAG	0.228595
TINAGL1	0.217447
TINCR	0.00177936
TINF2	0
TIPARP	0
TIPIN	0.0782538
TIPRL	0.00177936
TIRAP	0.188279
TJAP1	0
TJP1	0
TJP2	0.00531905
TJP3	0.00177936
TK1	0
TK2	0
TKT	0
TKTL1	0.250189
TKTL2	0.0293864
TLCD1	0.00355238
TLDC1	0.133522
TLE1	0.00177936
TLE2	0
TLE3	0
TLE4	0.00531905
TLE6	0.0226369
TLK1	0
TLK2	0.0123223
TLL1	0.21614
TLN1	0
TLN2	0
TLR1	0.0140573
TLR10	0.21809
TLR2	0.243138
TLR3	0.124841
TLR5	0.200091
TLR6	0.247591
TLR7	0.00177936
TLR8	0.225322
TLR9	0.243439
TLX2	0.0293864
TLX3	0.242516
TM2D1	0
TM2D2	0
TM2D3	0
TM4SF1	0
TM4SF18	0.00177936
TM4SF19	0
TM4SF4	0.161988
TM4SF5	0.00883336
TM6SF1	0.00177936
TM6SF2	0.250433
TM7SF2	0
TM7SF3	0.00177936
TM9SF1	0
TM9SF2	0
TM9SF3	0
TM9SF4	0
TMA16	0.185586
TMA7	0
TMBIM1	0
TMBIM4	0
TMBIM6	0
TMC1	0.134737
TMC2	0.216796
TMC3	0.244023
TMC5	0.0782538
TMC6	0
TMC7	0.115849
TMC8	0.221215
TMCC1	0.249301
TMCC2	0.180029
TMCC3	0.246335
TMCO1	0
TMCO2	0.163045
TMCO3	0
TMCO4	0.00355238
TMCO5A	0.219984
TMCO6	0
TMED1	0
TMED10	0
TMED10P1	0
TMED2	0
TMED3	0
TMED4	0
TMED5	0
TMED6	0.164094
TMED7	0
TMED8	0.214808
TMED9	0
TMEFF1	0.110571
TMEFF2	0.0616115
TMEM100	0.1261
TMEM101	0
TMEM102	0.185586
TMEM104	0.0310579
TMEM105	0.240499
TMEM106A	0.195181
TMEM106B	0.00177936
TMEM106C	0
TMEM108	0.0123223
TMEM109	0
TMEM11	0.0157859
TMEM110	0.0458161
TMEM114	0.203237
TMEM115	0
TMEM116	0
TMEM117	0.0707843
TMEM119	0
TMEM120A	0
TMEM120B	0.237857
TMEM121	0.245371
TMEM123	0
TMEM125	0.00707938
TMEM126A	0
TMEM126B	0
TMEM127	0
TMEM128	0.229636
TMEM129	0.0226369
TMEM130	0.25029
TMEM131	0
TMEM132A	0
TMEM132B	0.239776
TMEM132C	0.234904
TMEM132D	0.0969323
TMEM132E	0.115849
TMEM133	0.165138
TMEM134	0
TMEM135	0
TMEM136	0
TMEM138	0
TMEM139	0.212067
TMEM140	0
TMEM141	0
TMEM143	0.00177936
TMEM144	0
TMEM145	0.0123223
TMEM147	0
TMEM14A	0
TMEM14B	0
TMEM14C	0
TMEM14E	0.109236
TMEM150A	0
TMEM150B	0.249634
TMEM150C	0.195181
TMEM151A	0.163045
TMEM151B	0.075285
TMEM154	0.00177936
TMEM155	0.241869
TMEM156	0.244851
TMEM158	0
TMEM159	0
TMEM160	0
TMEM161A	0.00355238
TMEM161B	0.1577
TMEM163	0.110571
TMEM164	0.245371
TMEM165	0
TMEM167A	0.067752
TMEM167B	0
TMEM168	0.00177936
TMEM169	0.197664
TMEM17	0.0442017
TMEM170A	0.00355238
TMEM171	0.107894
TMEM174	0.171266
TMEM175	0
TMEM176A	0.00177936
TMEM176B	0.0140573
TMEM177	0
TMEM178A	0.067752
TMEM179	0.0997107
TMEM179B	0
TMEM18	0
TMEM180	0.0277085
TMEM181	0
TMEM182	0.236208
TMEM183B	0
TMEM184A	0.146535
TMEM184B	0
TMEM185A	0
TMEM185B	0
TMEM187	0
TMEM189	0.0243338
TMEM190	0.0692713
TMEM191A	0.24283
TMEM191C	0.2236
TMEM192	0
TMEM194A	0
TMEM196	0.206282
TMEM198	0.151077
TMEM199	0
TMEM200A	0.00707938
TMEM200B	0.173258
TMEM200C	0.152197
TMEM201	0.0646945
TMEM202	0.161988
TMEM203	0
TMEM204	0
TMEM205	0
TMEM206	0.229636
TMEM207	0.00531905
TMEM208	0
TMEM209	0
TMEM210	0.216796
TMEM211	0.11845
TMEM213	0.212067
TMEM214	0
TMEM215	0.0522104
TMEM216	0
TMEM217	0.22182
TMEM218	0
TMEM219	0
TMEM220	0.248768
TMEM222	0
TMEM223	0
TMEM225	0.249529
TMEM230	0
TMEM232	0.0260243
TMEM234	0.0209336
TMEM237	0
TMEM240	0.143062
TMEM241	0
TMEM242	0.225883
TMEM243	0
TMEM244	0.247198
TMEM245	0
TMEM246	0.243734
TMEM248	0
TMEM249	0.165138
TMEM25	0.0442017
TMEM252	0.132301
TMEM253	0.149951
TMEM254	0
TMEM255A	0.134737
TMEM255B	0.00531905
TMEM256	0
TMEM257	0.106546
TMEM258	0
TMEM259	0
TMEM26	0.0123223
TMEM260	0.247959
TMEM263	0.00707938
TMEM27	0.152197
TMEM30A	0
TMEM30B	0
TMEM30C	0.0553695
TMEM31	0.0870078
TMEM33	0
TMEM35	0.22753
TMEM37	0.0458161
TMEM38A	0.249177
TMEM38B	0.0506213
TMEM39A	0
TMEM39B	0
TMEM40	0.220603
TMEM41A	0
TMEM41B	0
TMEM43	0
TMEM44	0.0293864
TMEM45A	0.00177936
TMEM47	0
TMEM5	0
TMEM50A	0
TMEM50B	0
TMEM51	0
TMEM52	0.209945
TMEM52B	0.209945
TMEM53	0.00355238
TMEM54	0
TMEM55A	0
TMEM55B	0
TMEM56	0.234904
TMEM57	0
TMEM59	0
TMEM59L	0.103831
TMEM60	0
TMEM61	0.10109
TMEM62	0
TMEM63A	0
TMEM63B	0.0175081
TMEM63C	0
TMEM64	0.0140573
TMEM65	0.247398
TMEM67	0.0376806
TMEM69	0
TMEM70	0
TMEM71	0.0522104
TMEM72	0.156612
TMEM74	0.092717
TMEM74B	0.00355238
TMEM80	0.156612
TMEM81	0.250331
TMEM82	0.1261
TMEM86B	0.00531905
TMEM87A	0
TMEM87B	0
TMEM88	0.0522104
TMEM89	0.233077
TMEM8A	0
TMEM8B	0
TMEM9	0
TMEM91	0
TMEM95	0.0175081
TMEM97	0
TMEM98	0.075285
TMEM99	0
TMEM9B	0
TMF1	0.00177936
TMIE	0.17026
TMIGD1	0.247959
TMIGD2	0.0157859
TMLHE	0
TMOD1	0.201677
TMOD2	0.0826593
TMOD3	0.0360344
TMOD4	0.0409538
TMPO	0.179081
TMPRSS11A	0.158782
TMPRSS11B	0.117152
TMPRSS11D	0.132301
TMPRSS11E	0.049026
TMPRSS11F	0.243734
TMPRSS12	0.114539
TMPRSS13	0.122303
TMPRSS15	0.0409538
TMPRSS2	0.0722908
TMPRSS3	0.1577
TMPRSS4	0.191781
TMPRSS5	0.184676
TMPRSS6	0.230651
TMPRSS7	0.250128
TMPRSS9	0.0898751
TMSB10	0
TMSB15A	0.0310579
TMSB15B	0.00883336
TMSB4X	0
TMSB4Y	0.0737911
TMTC1	0.184676
TMTC2	0.0226369
TMTC3	0.0123223
TMTC4	0.00531905
TMUB1	0
TMUB2	0
TMX1	0
TMX3	0
TMX4	0
TNC	0
TNF	0.0409538
TNFAIP1	0
TNFAIP3	0
TNFAIP6	0
TNFAIP8	0.0376806
TNFAIP8L2	0.19434
TNFAIP8L3	0.0157859
TNFRSF10A	0.0360344
TNFRSF10C	0.0209336
TNFRSF11A	0.114539
TNFRSF11B	0.128599
TNFRSF12A	0.0537931
TNFRSF13B	0.214808
TNFRSF13C	0.010581
TNFRSF14	0
TNFRSF17	0.209945
TNFRSF18	0.18649
TNFRSF19	0.243439
TNFRSF1A	0
TNFRSF1B	0
TNFRSF21	0
TNFRSF25	0.00355238
TNFRSF4	0.00177936
TNFRSF6B	0.0277085
TNFRSF8	0.248768
TNFRSF9	0.180029
TNFSF10	0
TNFSF11	0.176198
TNFSF13	0.0458161
TNFSF13B	0
TNFSF14	0.24991
TNFSF15	0.193493
TNFSF18	0.165138
TNFSF4	0.0175081
TNFSF9	0.114539
TNIK	0.139532
TNIP1	0
TNIP2	0
TNK1	0.24283
TNK2	0.244851
TNKS	0.17026
TNKS1BP1	0
TNMD	0.160926
TNN	0.248768
TNNC1	0.243439
TNNC2	0.244305
TNNI1	0.0707843
TNNI2	0.246779
TNNI3	0.221215
TNNT1	0.238644
TNNT2	0.238644
TNNT3	0.241197
TNP1	0.250433
TNP2	0.0260243
TNPO1	0
TNPO2	0
TNPO3	0
TNR	0.0458161
TNRC18	0.0175081
TNRC6A	0.0474242
TNRC6B	0.250433
TNRC6C	0.21614
TNS1	0
TNS3	0
TNS4	0.246335
TNXB	0.14768
TOB1	0
TOB2	0
TOE1	0.0192241
TOLLIP	0.00177936
TOM1	0
TOM1L1	0.0192241
TOM1L2	0.010581
TOMM20	0
TOMM20L	0.0912992
TOMM22	0
TOMM34	0
TOMM40	0
TOMM40L	0
TOMM5	0
TOMM7	0
TOMM70A	0
TONSL	0.178126
TOP1	0.0969323
TOP1MT	0.00177936
TOP1P1	0.0631562
TOP2A	0
TOP2B	0
TOP3A	0
TOP3B	0
TOPBP1	0
TOPORS	0
TOR1A	0
TOR1AIP1	0
TOR1AIP2	0.00177936
TOR1B	0
TOR2A	0.0343819
TOR3A	0
TOR4A	0.1119
TOX	0.237857
TOX2	0
TOX3	0.197664
TOX4	0
TP53AIP1	0.212067
TP53BP1	0
TP53BP2	0
TP53I11	0.00177936
TP53I13	0
TP53I3	0
TP53INP1	0
TP53INP2	0
TP53TG3	0.107894
TP53TG3B	0.0260243
TP53TG5	0.11845
TP63	0.207027
TP73	0.0767725
TP73-AS1	0.00355238
TPCN1	0.0157859
TPCN2	0
TPD52	0.00177936
TPD52L1	0.00707938
TPD52L2	0
TPD52L3	0.137147
TPGS1	0.0585032
TPGS2	0
TPH1	0.209225
TPH2	0.105192
TPI1	0
TPK1	0.00531905
TPM1	0
TPM2	0
TPM3	0
TPMT	0
TPO	0.0585032
TPP2	0
TPPP	0.239405
TPPP2	0.0474242
TPPP3	0.0293864
TPR	0
TPRA1	0
TPRG1L	0
TPRKB	0
TPRN	0.00177936
TPRX1	0.049026
TPRXL	0.127353
TPSAB1	0.0140573
TPSD1	0.0343819
TPSG1	0.206282
TPST1	0.00177936
TPST2	0
TPT1	0
TPTE	0.0522104
TPTE2	0.0692713
TPX2	0.0123223
TRA2B	0
TRABD	0
TRADD	0.0692713
TRAF1	0.00707938
TRAF2	0
TRAF3	0.00531905
TRAF3IP1	0
TRAF3IP2	0
TRAF3IP3	0.0226369
TRAF4	0.0631562
TRAF5	0.250062
TRAF6	0
TRAF7	0
TRAFD1	0
TRAIP	0.0157859
TRAJ57	0.218728
TRAK1	0
TRAK2	0
TRAM1	0
TRAM1L1	0.234904
TRAM2	0
TRANK1	0
TRAP1	0
TRAPPC1	0
TRAPPC10	0.0175081
TRAPPC11	0
TRAPPC12	0
TRAPPC13	0.0123223
TRAPPC2	0
TRAPPC2L	0
TRAPPC3	0
TRAPPC4	0
TRAPPC5	0
TRAPPC6A	0
TRAPPC6B	0
TRAPPC8	0
TRAPPC9	0
TRAT1	0.225883
TRDMT1	0.067752
TRDN	0.24991
TRDV2	0.233077
TREH	0.226439
TREM1	0.200091
TREM2	0.0226369
TREML1	0.231149
TREML2	0.230146
TREML3P	0.206282
TREML4	0.212762
TREML5P	0.0941284
TRERF1	0.0157859
TREX1	0.190043
TREX2	0.145384
TRGC1	0.248768
TRH	0.225883
TRHDE	0.0855647
TRHR	0.0692713
TRIAP1	0
TRIB1	0
TRIB2	0
TRIB3	0
TRIM10	0.0226369
TRIM11	0
TRIM13	0.0157859
TRIM14	0.215477
TRIM15	0.0616115
TRIM16	0.212067
TRIM16L	0.106546
TRIM17	0.193493
TRIM2	0.010581
TRIM21	0
TRIM23	0.0458161
TRIM24	0
TRIM26	0
TRIM27	0
TRIM28	0
TRIM29	0.141892
TRIM3	0.0209336
TRIM31	0.229119
TRIM32	0
TRIM33	0
TRIM36	0.233543
TRIM37	0.0192241
TRIM38	0.00177936
TRIM39	0
TRIM4	0
TRIM40	0.146535
TRIM41	0
TRIM42	0.0969323
TRIM43	0.114539
TRIM44	0
TRIM45	0
TRIM46	0.0192241
TRIM47	0
TRIM48	0.159857
TRIM49	0.250366
TRIM5	0.00883336
TRIM50	0.241536
TRIM51	0.134737
TRIM52	0
TRIM54	0.159857
TRIM55	0.102464
TRIM56	0
TRIM58	0.11845
TRIM59	0.1261
TRIM6	0.00355238
TRIM60	0.19434
TRIM61	0.00883336
TRIM62	0.154417
TRIM63	0.24891
TRIM65	0.0123223
TRIM67	0.250433
TRIM68	0
TRIM69	0.21345
TRIM7	0.241869
TRIM71	0.143062
TRIM72	0.156612
TRIM73	0.191781
TRIM74	0.244581
TRIM8	0
TRIM9	0.189164
TRIML1	0.109236
TRIML2	0.21345
TRIO	0
TRIOBP	0.0209336
TRIP10	0.00177936
TRIP11	0
TRIP12	0
TRIP13	0.00177936
TRIP4	0
TRIP6	0
TRIT1	0
TRMT1	0
TRMT10B	0.0140573
TRMT10C	0
TRMT11	0.135945
TRMT112	0
TRMT1L	0
TRMT2A	0.196843
TRMT2B	0
TRMT44	0.0442017
TRMT5	0
TRMT6	0.232126
TRMT61A	0.00177936
TRMT61B	0
TRMU	0.010581
TRNAU1AP	0.010581
TRNT1	0.244305
TRO	0.00177936
TROAP	0.00707938
TROVE2	0
TRPA1	0.113222
TRPC1	0.0157859
TRPC2	0.0393204
TRPC3	0.172265
TRPC4	0.250366
TRPC4AP	0
TRPC5	0.231149
TRPC6	0.00883336
TRPM1	0.0293864
TRPM2	0.1119
TRPM3	0.049026
TRPM4	0
TRPM5	0.0553695
TRPM6	0.228066
TRPM7	0.245114
TRPM8	0.0811972
TRPS1	0.00355238
TRPT1	0
TRPV1	0.238644
TRPV2	0
TRPV3	0.246103
TRPV4	0.244851
TRPV5	0.106546
TRPV6	0.250395
TRRAP	0
TRUB1	0.0393204
TRUB2	0.0175081
TSACC	0.229636
TSC1	0
TSC2	0
TSC22D1	0
TSC22D2	0
TSC22D3	0.0260243
TSC22D4	0
TSEN15	0
TSEN2	0
TSEN34	0
TSEN54	0
TSFM	0
TSG101	0
TSGA10	0.178126
TSGA10IP	0.234457
TSGA13	0.107894
TSHB	0.0737911
TSHR	0.0409538
TSHZ1	0
TSHZ2	0.00707938
TSHZ3	0
TSKS	0.11974
TSKU	0
TSLP	0.179081
TSN	0.183759
TSNARE1	0.196843
TSNAX	0.00177936
TSNAXIP1	0.103831
TSPAN1	0.0140573
TSPAN10	0.0293864
TSPAN11	0.0343819
TSPAN12	0.171266
TSPAN13	0
TSPAN14	0.00177936
TSPAN15	0
TSPAN16	0.217447
TSPAN17	0
TSPAN18	0.00531905
TSPAN19	0.11845
TSPAN2	0.11974
TSPAN3	0
TSPAN31	0
TSPAN32	0.207027
TSPAN33	0
TSPAN4	0
TSPAN5	0.00355238
TSPAN6	0
TSPAN7	0.0243338
TSPAN8	0.200091
TSPAN9	0
TSPO	0
TSPO2	0.0506213
TSPY10	0.092717
TSPY2	0.0506213
TSPY26P	0.103831
TSPY3	0.0811972
TSPYL1	0
TSPYL2	0.00883336
TSPYL4	0.0327231
TSPYL5	0
TSPYL6	0.206282
TSR1	0
TSR2	0
TSR3	0
TSSC1	0
TSSC4	0
TSSK1B	0.250417
TSSK3	0.0376806
TSSK4	0.180971
TSSK6	0.233077
TST	0
TSTA3	0
TSTD2	0.00355238
TTBK1	0.0997107
TTBK2	0.209225
TTC1	0
TTC12	0
TTC13	0
TTC14	0
TTC16	0
TTC17	0
TTC18	0.0826593
TTC21A	0.00177936
TTC23L	0.230651
TTC25	0.0277085
TTC29	0.226439
TTC3	0
TTC30A	0.00531905
TTC30B	0.10109
TTC31	0
TTC32	0
TTC33	0.0870078
TTC34	0.239027
TTC36	0.226987
TTC37	0
TTC38	0
TTC39A	0.0393204
TTC39B	0.132301
TTC39C	0
TTC4	0
TTC40	0.24891
TTC5	0
TTC6	0.182836
TTC7A	0.113222
TTC7B	0.103831
TTC8	0.00707938
TTC9B	0.197664
TTC9C	0
TTF1	0
TTF2	0
TTI1	0
TTI2	0
TTK	0.0140573
TTL	0
TTLL1	0.00355238
TTLL10	0.0870078
TTLL11	0.180971
TTLL11-IT1	0.233077
TTLL12	0
TTLL13	0.204008
TTLL2	0.160926
TTLL3	0.0425809
TTLL4	0
TTLL5	0
TTLL6	0.237454
TTLL7	0.11845
TTLL8	0.113222
TTN	0.0600605
TTPA	0.0537931
TTPAL	0
TTR	0.161988
TTTY1	0.0983247
TTTY11	0.149951
TTTY13	0.0537931
TTTY14	0.182836
TTTY16	0.137147
TTTY17A	0.0474242
TTTY18	0.0841152
TTTY19	0.139532
TTTY2	0.0376806
TTTY20	0.0767725
TTTY21	0.0797286
TTTY23	0.16823
TTTY5	0.0797286
TTTY6	0.151077
TTTY6B	0.0855647
TTTY8	0.167206
TTTY9A	0.0722908
TTYH1	0.247778
TTYH2	0.156612
TTYH3	0
TUB	0.225322
TUBA1A	0
TUBA1B	0
TUBA3C	0.249634
TUBA3D	0.0260243
TUBA3E	0.0692713
TUBA4A	0.0243338
TUBA4B	0.0327231
TUBAL3	0.21614
TUBB	0
TUBB1	0.21614
TUBB2A	0.00177936
TUBB2B	0.0140573
TUBB3	0
TUBB4A	0.240141
TUBB4B	0
TUBB6	0
TUBBP1	0.00355238
TUBBP5	0.250395
TUBD1	0.0293864
TUBE1	0.0293864
TUBG1	0
TUBG2	0
TUBGCP2	0
TUBGCP3	0.21614
TUBGCP6	0.0123223
TUFM	0
TUFT1	0
TULP1	0.0409538
TULP2	0.0343819
TULP3	0
TULP4	0
TUSC1	0
TUSC2	0
TUSC3	0.0140573
TUSC5	0.221215
TVP23B	0
TWF1	0.211366
TWF2	0
TWIST1	0
TWIST2	0.212762
TWISTNB	0
TWSG1	0
TXK	0.158782
TXLNA	0
TXLNB	0.109236
TXLNG	0
TXLNGY	0.231149
TXN	0
TXN2	0.00531905
TXNDC11	0.00355238
TXNDC12	0
TXNDC15	0.00177936
TXNDC16	0.0175081
TXNDC17	0
TXNDC2	0.24656
TXNDC5	0.00355238
TXNDC8	0.165138
TXNDC9	0.0226369
TXNIP	0
TXNL1	0.146535
TXNL4B	0.0569395
TXNRD1	0
TXNRD2	0
TXNRD3	0.115849
TYK2	0
TYMP	0
TYMS	0
TYMSOS	0
TYR	0.0983247
TYRO3	0.129839
TYROBP	0
TYRP1	0.10109
TYSND1	0
TYW1	0
TYW1B	0.0811972
TYW3	0
TYW5	0.215477
U2AF1	0
U2AF1L4	0
U2AF2	0
U2SURP	0
UACA	0.242516
UAP1	0
UAP1L1	0
UBA1	0
UBA2	0.226987
UBA3	0
UBA5	0
UBA52	0
UBA6	0.00177936
UBAC1	0
UBAC2	0
UBALD1	0
UBALD2	0
UBAP1	0
UBAP2	0
UBAP2L	0
UBASH3A	0.250442
UBASH3B	0
UBB	0
UBC	0
UBD	0.0277085
UBE2A	0
UBE2B	0.0941284
UBE2C	0
UBE2D1	0.10109
UBE2D2	0
UBE2D3	0
UBE2D4	0
UBE2E1	0
UBE2E2	0
UBE2E3	0.00177936
UBE2F	0
UBE2G1	0
UBE2G2	0
UBE2H	0
UBE2I	0.121025
UBE2J2	0.0157859
UBE2K	0
UBE2L3	0
UBE2L6	0.00177936
UBE2M	0
UBE2N	0
UBE2NL	0.0662264
UBE2O	0
UBE2Q1	0
UBE2Q2	0
UBE2Q2P1	0.0522104
UBE2QL1	0.0243338
UBE2R2	0.1577
UBE2S	0
UBE2T	0
UBE2U	0.217447
UBE2V1	0
UBE2V2	0
UBE2W	0.00355238
UBE2Z	0
UBE3A	0
UBE3B	0
UBE3C	0
