	variance
STON2	0.0198928
STOX1	0.187957
STOX2	0.438785
STPG2	0.00844426
STRA13	0.33982
STRA6	0.163142
STRA8	0.0576308
STRADA	0.109092
STRADB	0.221498
STRAP	0.214519
STRBP	0.217562
STRC	0.0079857
STRIP1	0.0687595
STRN	0.0290747
STRN3	0.185826
STRN4	0.0488999
STT3A	0.214554
STT3B	0.228086
STUB1	0.190811
STX10	0.134638
STX11	0.0911913
STX12	0.0902698
STX16	0.0733689
STX17	0.0520535
STX18	0.0318836
STX19	0.469237
STX1A	0.307346
STX1B	0.0174739
STX2	0.137334
STX3	0.181092
STX4	0.147649
STX5	0.128217
STX6	0.13919
STX7	0.211844
STX8	0.19396
STXBP1	0.0502382
STXBP2	0.282192
STXBP3	0.162345
STXBP5	0.167758
STXBP6	0.123234
STYK1	0.0176652
STYX	0.0713457
STYXL1	0.238832
SUB1	0.639709
SUCLA2	0.235683
SUCLG1	0.120923
SUCLG2	0.257811
SUCNR1	0.126681
SUCO	0.0132755
SUDS3	0.0328573
SUFU	0.0330921
SUGCT	0.587553
SUGP1	0.0316889
SUGP2	0.141291
SUGT1	0.109121
SULF2	0.752421
SULT1A1	0.144527
SULT1A2	0.085605
SULT1A3	0.00935805
SULT1A4	0.142306
SULT1B1	0.0187568
SULT1C2	0.0596571
SULT1C3	0.116297
SULT1C4	0.0573263
SULT2A1	0.0175108
SULT2B1	0.241676
SULT4A1	0.0310957
SULT6B1	0.0202714
SUMF1	0.222265
SUMF2	0.249097
SUMO1	0.013744
SUMO1P1	0.0192143
SUMO2	0.362733
SUMO3	0.169205
SUMO4	0.0200656
SUN1	0.18698
SUN2	0.283836
SUN3	0.0159451
SUN5	0.0197465
SUOX	0.208617
SUPT16H	0.160424
SUPT20H	0.0580252
SUPT3H	0.0405199
SUPT4H1	0.287626
SUPT5H	0.157491
SUPT6H	0.103375
SUPV3L1	0.121669
SURF1	0.170232
SURF2	0.0871935
SURF4	0.161196
SURF6	0.166741
SUSD1	0.175936
SUSD2	1.33551
SUSD3	2.59947
SUSD4	0.678515
SUSD5	0.0109891
SUV420H1	0.119236
SUV420H2	0.0225646
SUZ12	0.33393
SUZ12P1	0.0181749
SV2A	0.0506465
SV2B	0.0810006
SV2C	0.020468
SVEP1	0.977847
SVIL	0.211478
SVOP	0.0324184
SVOPL	0.061294
SWAP70	0.172095
SWI5	0.154569
SWSAP1	0.111234
SWT1	0.0394019
SYAP1	0.387982
SYBU	1.24912
SYCE1	0.121609
SYCE2	0.0264758
SYCN	0.0295492
SYCP1	0.0328155
SYCP2	0.35226
SYCP3	0.0100616
SYDE1	0.197729
SYDE2	0.0566732
SYF2	0.178119
SYK	0.479612
SYMPK	0.202633
SYN1	0.0197429
SYN2	0.0632992
SYN3	0.0107513
SYNC	0.325966
SYNCRIP	0.250985
SYNDIG1	0.524593
SYNDIG1L	0.0160757
SYNE1	0.00660354
SYNE2	0.019562
SYNE3	0.0179716
SYNE4	0.52547
SYNGAP1	0.0188292
SYNGR1	0.196725
SYNGR2	0.0146691
SYNGR3	0.0725196
SYNGR4	0.0289785
SYNJ1	0.0149209
SYNJ2	0.109532
SYNM	0.94693
SYNPO	0.0301059
SYNPO2	0.0167111
SYNPO2L	0.947653
SYNPR	0.0208395
SYNRG	0.0248194
SYP	0.544262
SYPL1	0.376409
SYPL2	0.0239333
SYT1	0.243062
SYT10	0.0189154
SYT11	0.405249
SYT12	0.166085
SYT13	2.90952
SYT14	0.0192275
SYT14L	0.0214258
SYT15	0.0133975
SYT16	0.0462565
SYT17	1.07514
SYT2	0.0170003
SYT3	0.0348167
SYT4	0.62599
SYT5	0.0174183
SYT6	0.0378871
SYT7	0.0341639
SYT8	0.0783019
SYT9	0.457553
SYTL1	0.262818
SYTL2	0.224242
SYTL3	0.160072
SYTL4	1.04898
SYTL5	0.0343395
SYVN1	0.0946605
SZRD1	0.0953773
SZT2	0.0219355
T	0.00923695
TAAR1	0.0081782
TAAR2	0.0221356
TAAR5	0.0162155
TAAR6	0.0150824
TAAR8	0.029528
TAAR9	0.0133833
TAB1	0.021198
TAB2	0.0323496
TAB3	0.0199323
TAC1	0.0394637
TAC3	0.111767
TAC4	0.00833635
TACC1	0.657405
TACC2	0.313437
TACC3	0.33413
TACO1	0.251358
TACR1	0.00862597
TACR2	0.0319301
TACR3	0.0177999
TACSTD2	1.06665
TADA1	0.14293
TADA2A	0.0308217
TADA3	0.0802397
TAF1	0.128466
TAF10	0.121665
TAF12	0.16191
TAF13	0.149169
TAF15	0.268521
TAF1A	0.0387261
TAF1B	0.0955151
TAF1C	0.162453
TAF1D	0.0346304
TAF1L	0.0702677
TAF2	0.199087
TAF3	0.0195733
TAF4	0.172552
TAF4B	0.0505371
TAF5	0.0665594
TAF5L	0.049623
TAF6	0.101731
TAF6L	0.135193
TAF7	0.241896
TAF7L	0.0289234
TAF8	0.0226176
TAF9	0.0777681
TAF9B	0.169543
TAGAP	0.0628757
TAGLN	1.06821
TAGLN2	0.338787
TAGLN3	0.0918569
TAL1	0.0433593
TAL2	0.0344303
TALDO1	0.169682
TAMM41	0.104441
TANC1	0.225336
TANGO2	0.171234
TANGO6	0.00961524
TANK	0.0111982
TAOK1	0.342494
TAOK2	0.092085
TAOK3	0.018006
TAP1	0.926064
TAP2	0.0553619
TAPBP	0.158062
TAPBPL	0.168142
TAPT1	0.204549
TARBP1	0.252337
TARBP2	0.0737515
TARDBP	0.118386
TARS	0.309503
TARS2	0.129357
TARSL2	0.0444554
TAS1R1	0.0192101
TAS1R2	0.0176387
TAS1R3	0.0143478
TAS2R1	0.0150445
TAS2R10	0.127782
TAS2R13	0.0156016
TAS2R14	0.018172
TAS2R16	0.0193463
TAS2R19	0.0169451
TAS2R20	0.0178913
TAS2R3	0.0180979
TAS2R38	0.0451449
TAS2R39	0.0152529
TAS2R4	0.0230841
TAS2R40	0.0184419
TAS2R41	0.0167991
TAS2R42	0.0128414
TAS2R43	0.0104715
TAS2R46	0.0211531
TAS2R5	0.0294103
TAS2R50	0.0190949
TAS2R60	0.0181074
TAS2R7	0.0224324
TAS2R8	0.0105773
TAS2R9	0.0133973
TASP1	0.0691416
TAT	3.34782
TATDN1	0.207993
TATDN2	0.167479
TATDN3	0.166655
TAX1BP1	0.122495
TAX1BP3	0.343908
TAZ	0.102064
TBATA	0.0284613
TBC1D1	0.0263688
TBC1D10A	0.0724184
TBC1D10B	0.123854
TBC1D10C	0.688762
TBC1D12	0.0156956
TBC1D13	0.117225
TBC1D14	0.198062
TBC1D15	0.105945
TBC1D16	0.374211
TBC1D17	0.0877552
TBC1D19	0.0977436
TBC1D21	0.0247531
TBC1D22A	0.0417278
TBC1D22B	0.1253
TBC1D23	0.111846
TBC1D24	0.0851854
TBC1D25	0.0144277
TBC1D26	0.0185515
TBC1D28	0.00839981
TBC1D29	0.0118822
TBC1D2B	0.115199
TBC1D31	0.237615
TBC1D32	0.0373563
TBC1D3B	0.00814559
TBC1D3C	0.0222306
TBC1D3F	0.0595489
TBC1D3H	0.0284231
TBC1D4	0.273237
TBC1D5	0.0458172
TBC1D7	0.245763
TBC1D8	0.318463
TBC1D8B	0.0139677
TBC1D9	1.73374
TBC1D9B	0.175623
TBCA	0.181951
TBCB	0.153066
TBCC	0.106523
TBCCD1	0.0459658
TBCD	0.14697
TBCE	0.156403
TBCEL	0.0391144
TBK1	0.0276317
TBKBP1	0.0280063
TBL1X	0.419625
TBL1XR1	0.206345
TBL1Y	0.00863959
TBL2	0.112399
TBL3	0.152078
TBP	0.0802671
TBPL1	0.182839
TBPL2	0.03323
TBR1	0.0174792
TBRG1	0.0111763
TBRG4	0.142953
TBX1	0.0555366
TBX15	0.134187
TBX18	0.0376101
TBX2	0.340778
TBX20	0.00851337
TBX21	0.0841525
TBX22	0.0105883
TBX3	0.302749
TBX4	0.0168543
TBX5	0.00817825
TBX6	0.0107668
TBXA2R	0.0175189
TBXAS1	0.430642
TC2N	0.545927
TCAIM	0.0376117
TCAP	0.072966
TCEA1	0.123471
TCEA2	0.123382
TCEA3	0.83966
TCEAL1	0.281954
TCEAL2	0.734537
TCEAL3	0.737528
TCEAL4	0.724223
TCEAL6	0.0265575
TCEAL7	0.0198874
TCEAL8	0.217784
TCEANC2	0.0410998
TCEB1	0.250104
TCEB2	0.14835
TCEB3B	0.019638
TCEB3C	0.00992429
TCEB3CL	0.0125499
TCERG1	0.0626777
TCERG1L	0.0477427
TCF12	0.147915
TCF15	0.0253659
TCF19	0.0186912
TCF20	0.0221911
TCF21	0.0167549
TCF23	0.0184482
TCF25	0.201398
TCF4	0.483283
TCF7	0.0100115
TCF7L1	0.261951
TCFL5	0.219028
TCHH	0.0322383
TCHHL1	0.0264008
TCHP	0.0461794
TCIRG1	0.155338
TCL1A	0.285208
TCL1B	0.0537301
TCL6	0.0152897
TCN1	4.36452
TCN2	0.308394
TCOF1	0.00687558
TCP1	0.281194
TCP10	0.00471581
TCP10L	0.115502
TCP11	0.0400236
TCP11L1	0.0378781
TCP11L2	0.0128844
TCTA	0.305486
TCTE1	0.0140602
TCTE3	0.0148424
TCTEX1D1	0.0286416
TCTEX1D4	0.00945903
TCTN1	0.321679
TCTN3	1.01735
TDG	0.183935
TDGF1	0.00885574
TDGF1P3	0.0107959
TDH	0.0286184
TDO2	0.212374
TDP1	0.0627595
TDP2	0.0289871
TDRD10	0.0740683
TDRD12	0.0229273
TDRD3	0.0872774
TDRD5	0.3414
TDRD6	0.0424306
TDRD7	0.139274
TDRD9	0.214461
TDRG1	0.0199295
TDRKH	0.0775586
TDRP	0.0802837
TEAD1	0.0129924
TEAD2	0.86232
TEAD3	0.0426521
TEAD4	0.0110987
TEC	0.0249828
TECPR1	0.11942
TECPR2	0.0207153
TECR	0.0701062
TECTA	0.0238513
TECTB	0.0224614
TEDDM1	0.0238675
TEF	0.188899
TEK	0.311439
TEKT1	0.148965
TEKT2	0.0458441
TEKT3	0.132767
TEKT4	0.0216256
TEKT5	0.0144531
TELO2	0.209352
TENC1	0.0255568
TENM1	0.7396
TENM2	0.00884655
TEP1	0.0229293
TEPP	0.00872954
TERC	0.0578085
TERF1	1.67129
TERF2	0.121516
TERF2IP	0.121863
TERT	0.00874067
TES	0.160659
TESC	0.307494
TESK1	0.112671
TESK2	0.31156
TESPA1	0.0804976
TET1	0.0300824
TET2	0.0161959
TET3	0.0158569
TEX10	0.119764
TEX101	0.0253299
TEX11	0.0402863
TEX12	0.0229192
TEX13A	0.0208278
TEX13B	0.0171726
TEX14	0.00985047
TEX15	0.0215993
TEX19	0.0862919
TEX2	0.308238
TEX26	0.00920693
TEX264	0.187558
TEX28	0.0256196
TEX29	0.0476999
TEX30	0.116314
TEX33	0.0447105
TEX35	0.021315
TEX36	0.0154077
TEX37	0.0168939
TEX38	0.0140728
TEX43	0.0183229
TEX9	0.0935437
TF	1.71767
TFAP2A	0.14897
TFAP2B	0.837652
TFAP2C	0.646235
TFAP2D	0.0181099
TFAP2E	0.0328619
TFAP4	0.0723136
TFB1M	0.109888
TFB2M	0.249215
TFCP2	0.124993
TFDP1	0.271292
TFDP2	0.06647
TFDP3	0.013173
TFE3	0.0479507
TFEB	0.0267153
TFEC	0.00951798
TFF1	7.65966
TFF2	0.17567
TFF3	6.33706
TFG	0.434469
TFIP11	0.0882551
TFPI	0.595914
TFPI2	0.335538
TFPT	0.282487
TFR2	0.0292137
TG	0.0199672
TGDS	0.113885
TGFA	0.229517
TGFB1	0.0186665
TGFB1I1	0.1166
TGFB2	0.210353
TGFB3	0.705722
TGFBI	0.605892
TGFBR1	0.0317066
TGFBR2	0.658437
TGFBR3	1.68833
TGIF1	0.0211348
TGIF2	0.268874
TGIF2LX	0.0180626
TGIF2LY	0.0219056
TGM1	0.0391794
TGM2	0.25763
TGM3	0.250811
TGM4	0.0188966
TGM5	0.0507627
TGM6	0.02271
TGM7	0.021284
TGOLN2	0.229944
TH	0.330512
THADA	0.0320635
THAP1	0.197966
THAP10	0.130267
THAP11	0.194709
THAP2	0.00913958
THAP3	0.0303683
THAP4	0.10613
THAP5	0.00850406
THAP6	0.104827
THAP7	0.0408763
THAP8	0.0282137
THAP9	0.0185739
THBD	0.0615896
THBS1	0.796712
THBS2	1.26772
THBS3	0.218399
THBS4	2.36063
THEG	0.0163053
THEM5	0.0180621
THEM6	0.479352
THEMIS	0.0934372
THEMIS2	0.0284881
THG1L	0.0309266
THNSL1	0.197786
THNSL2	0.974716
THOC1	0.129505
THOC2	0.102027
THOC3	0.335813
THOC5	0.170914
THOC6	0.206201
THOC7	0.10709
THOP1	0.301863
THPO	0.102663
THRA	0.083209
THRAP3	0.0650509
THRB	0.0279666
THRSP	1.66225
THSD1	0.0158475
THSD4	0.308297
THSD7A	0.0118689
THSD7B	0.0143865
THTPA	0.0421392
THUMPD1	0.138933
THUMPD2	0.0766915
THUMPD3	0.0646633
THYN1	0.17167
TIA1	0.0539842
TIAF1	0.0177081
TIAL1	0.109689
TIAM1	0.145647
TIAM2	0.0735518
TICAM1	0.0611197
TICAM2	0.147981
TICRR	0.161499
TIE1	0.0712217
TIFA	0.0790086
TIFAB	0.0440991
TIGD2	0.166098
TIGD3	0.0340279
TIGD4	0.0190725
TIGD5	0.304459
TIGD6	0.0341114
TIGD7	0.26022
TIGIT	0.0504801
TIMD4	0.193413
TIMELESS	0.287211
TIMM10	0.525148
TIMM13	0.0818329
TIMM17A	0.0431973
TIMM17B	0.193631
TIMM21	0.145357
TIMM22	0.168264
TIMM23	0.152447
TIMM44	0.14494
TIMM8A	0.0652287
TIMM8B	0.100144
TIMM9	0.14796
TIMMDC1	0.0534766
TIMP1	0.324299
TIMP2	0.320589
TIMP3	0.940123
TIMP4	0.599871
TINAG	0.0234159
TINAGL1	0.0924932
TINCR	0.0916992
TINF2	0.259366
TIPARP	0.0849153
TIPIN	0.0701448
TIPRL	0.199489
TIRAP	0.0159743
TJAP1	0.154499
TJP1	0.179183
TJP2	0.0889868
TJP3	0.893761
TK1	0.783775
TK2	0.0871291
TKT	0.32297
TKTL1	0.0477549
TKTL2	0.0202063
TLCD1	0.470011
TLDC1	0.0518834
TLE1	0.405644
TLE2	0.47065
TLE3	0.103726
TLE4	0.144261
TLE6	0.303616
TLK1	0.128013
TLK2	0.0288207
TLL1	0.0879657
TLN1	0.119419
TLN2	0.285653
TLR1	0.134973
TLR10	0.0644357
TLR2	0.0330185
TLR3	0.0331633
TLR5	1.86541
TLR6	0.0272337
TLR7	0.442426
TLR8	0.166552
TLR9	0.0774181
TLX2	0.01014
TLX3	0.0372559
TM2D1	0.266456
TM2D2	0.298782
TM2D3	0.110218
TM4SF1	1.26244
TM4SF18	0.825516
TM4SF19	0.331676
TM4SF4	0.0513152
TM4SF5	0.0253186
TM6SF1	0.246417
TM6SF2	0.0232238
TM7SF2	0.80341
TM7SF3	0.212827
TM9SF1	0.140151
TM9SF2	0.312152
TM9SF3	0.175044
TM9SF4	0.117389
TMA16	0.0222895
TMA7	0.345204
TMBIM1	0.232962
TMBIM4	0.265325
TMBIM6	0.212417
TMC1	0.0156437
TMC2	0.0266691
TMC3	0.0250463
TMC5	0.140304
TMC6	0.238726
TMC7	0.0345334
TMC8	0.0430827
TMCC1	0.023186
TMCC2	0.0475235
TMCC3	0.0332215
TMCO1	0.224695
TMCO2	0.0318734
TMCO3	0.498468
TMCO4	0.0742891
TMCO5A	0.0647546
TMCO6	0.0674048
TMED1	0.126363
TMED10	0.378191
TMED10P1	0.353541
TMED2	0.222208
TMED3	0.335312
TMED4	0.224484
TMED5	0.219221
TMED6	0.0497223
TMED7	0.306992
TMED8	0.0191841
TMED9	0.402875
TMEFF1	0.0182349
TMEFF2	0.0311396
TMEM100	0.203128
TMEM101	0.937525
TMEM102	0.0184017
TMEM104	0.0876637
TMEM105	0.0913027
TMEM106A	0.0457177
TMEM106B	0.173045
TMEM106C	0.336392
TMEM108	0.209418
TMEM109	0.195748
TMEM11	0.16844
TMEM110	0.0564099
TMEM114	0.025775
TMEM115	0.136743
TMEM116	0.215437
TMEM117	0.102686
TMEM119	1.10437
TMEM120A	0.142935
TMEM120B	0.0278207
TMEM121	0.0481356
TMEM123	0.682504
TMEM125	0.499392
TMEM126A	0.318394
TMEM126B	0.151304
TMEM127	0.095645
TMEM128	0.0795595
TMEM129	0.0572575
TMEM130	0.0770897
TMEM131	0.193667
TMEM132A	0.723669
TMEM132B	0.016864
TMEM132C	0.0122063
TMEM132D	0.0158983
TMEM132E	0.018897
TMEM133	0.0243994
TMEM134	0.217863
TMEM135	0.28455
TMEM136	0.248195
TMEM138	0.134366
TMEM139	0.522336
TMEM140	0.347717
TMEM141	0.303391
TMEM143	0.118551
TMEM144	0.440134
TMEM145	1.18936
TMEM147	0.144571
TMEM14A	0.42404
TMEM14B	0.0862987
TMEM14C	0.156767
TMEM14E	0.017861
TMEM150A	0.139044
TMEM150B	0.0248228
TMEM150C	0.334952
TMEM151A	0.0729591
TMEM151B	0.0237485
TMEM154	0.242285
TMEM155	0.0226452
TMEM156	0.128937
TMEM158	1.58353
TMEM159	0.300638
TMEM160	0.201682
TMEM161A	0.0450398
TMEM161B	0.0429556
TMEM163	0.221568
TMEM164	0.0192788
TMEM165	0.1431
TMEM167A	0.0410909
TMEM167B	0.134257
TMEM168	0.0963623
TMEM169	0.0378598
TMEM17	0.0681769
TMEM170A	0.144631
TMEM171	0.0282902
TMEM174	0.0268237
TMEM175	0.260857
TMEM176A	0.625062
TMEM176B	0.270259
TMEM177	0.110066
TMEM178A	0.15644
TMEM179	0.0163206
TMEM179B	0.135394
TMEM18	0.0797403
TMEM180	0.0937072
TMEM181	0.437969
TMEM182	0.0245683
TMEM183B	1.34102
TMEM184A	0.111187
TMEM184B	0.282255
TMEM185A	0.107609
TMEM185B	0.0881587
TMEM187	0.171759
TMEM189	0.132638
TMEM190	0.0199868
TMEM191A	0.0247308
TMEM191C	0.302889
TMEM192	0.114244
TMEM194A	0.143369
TMEM196	0.0169284
TMEM198	0.132413
TMEM199	0.177259
TMEM200A	0.239247
TMEM200B	0.0345285
TMEM200C	0.0162232
TMEM201	0.0648246
TMEM202	0.00860428
TMEM203	0.0877768
TMEM204	0.245377
TMEM205	0.449399
TMEM206	0.0165053
TMEM207	0.0394809
TMEM208	0.202206
TMEM209	0.201294
TMEM210	0.024286
TMEM211	0.0287664
TMEM213	0.2316
TMEM214	0.155499
TMEM215	0.0162211
TMEM216	0.141231
TMEM217	0.0186739
TMEM218	0.320218
TMEM219	0.0667754
TMEM220	0.0174282
TMEM222	0.124279
TMEM223	0.0839713
TMEM225	0.0179611
TMEM230	0.151934
TMEM232	0.00871987
TMEM234	0.0430917
TMEM237	0.253113
TMEM240	0.0216081
TMEM241	0.543799
TMEM242	0.0164922
TMEM243	0.268997
TMEM244	0.0710347
TMEM245	0.216144
TMEM246	0.0292655
TMEM248	0.108116
TMEM249	0.0246882
TMEM25	0.623517
TMEM252	0.0180847
TMEM253	0.03019
TMEM254	0.342262
TMEM255A	0.010256
TMEM255B	0.0431408
TMEM256	0.222844
TMEM257	0.0149949
TMEM258	0.154334
TMEM259	0.150016
TMEM26	1.21775
TMEM260	0.032425
TMEM263	0.204173
TMEM27	0.113178
TMEM30A	0.207954
TMEM30B	0.575756
TMEM30C	0.0181539
TMEM31	0.0954851
TMEM33	0.0807233
TMEM35	0.02406
TMEM37	0.261434
TMEM38A	0.0460894
TMEM38B	0.107562
TMEM39A	0.0901203
TMEM39B	0.126216
TMEM40	0.0804571
TMEM41A	0.217095
TMEM41B	0.168833
TMEM43	0.174467
TMEM44	0.0413741
TMEM45A	0.882502
TMEM47	0.766743
TMEM5	0.181539
TMEM50A	0.0752778
TMEM50B	0.115909
TMEM51	0.297979
TMEM52	0.06872
TMEM52B	0.0366311
TMEM53	0.07144
TMEM54	0.406645
TMEM55A	0.187329
TMEM55B	0.118689
TMEM56	0.0922523
TMEM57	0.112206
TMEM59	0.266116
TMEM59L	0.0937652
TMEM60	0.160053
TMEM61	0.156123
TMEM62	0.435537
TMEM63A	0.340728
TMEM63B	0.170872
TMEM63C	0.25116
TMEM64	0.372388
TMEM65	0.0188385
TMEM67	0.0396024
TMEM69	0.192451
TMEM70	0.128608
TMEM71	0.433013
TMEM72	0.0155238
TMEM74	0.0404754
TMEM74B	0.557572
TMEM80	0.698888
TMEM81	0.044759
TMEM82	0.0158189
TMEM86B	0.12839
TMEM87A	0.205473
TMEM87B	0.0706231
TMEM88	0.135371
TMEM89	0.0220274
TMEM8A	0.240089
TMEM8B	0.295152
TMEM9	0.296232
TMEM91	0.383155
TMEM95	0.0162165
TMEM97	0.640074
TMEM98	0.137096
TMEM99	0.550234
TMEM9B	0.169592
TMF1	0.0218191
TMIE	0.0230609
TMIGD1	0.0365279
TMIGD2	0.0249906
TMLHE	0.0551254
TMOD1	0.274941
TMOD2	0.0157084
TMOD3	0.0226411
TMOD4	0.0419017
TMPO	0.0543669
TMPRSS11A	0.0150981
TMPRSS11B	0.0181528
TMPRSS11D	0.0690878
TMPRSS11E	0.0157201
TMPRSS11F	0.0140889
TMPRSS12	0.0102836
TMPRSS13	0.197021
TMPRSS15	0.0151001
TMPRSS2	0.843815
TMPRSS3	0.0692806
TMPRSS4	0.0971556
TMPRSS5	0.0190324
TMPRSS6	0.736549
TMPRSS7	0.0223956
TMPRSS9	0.0227911
TMSB10	0.170395
TMSB15A	1.13147
TMSB15B	0.679128
TMSB4X	0.0348782
TMSB4Y	0.0206195
TMTC1	0.0161719
TMTC2	0.110088
TMTC3	0.0761389
TMTC4	0.178613
TMUB1	0.184641
TMUB2	0.150939
TMX1	0.198575
TMX3	0.112729
TMX4	0.222897
TNC	0.843025
TNF	0.236728
TNFAIP1	0.162797
TNFAIP3	0.449536
TNFAIP6	0.702151
TNFAIP8	0.0940483
TNFAIP8L2	0.043909
TNFAIP8L3	0.19336
TNFRSF10A	0.117268
TNFRSF10C	0.0304631
TNFRSF11A	0.028889
TNFRSF11B	0.433635
TNFRSF12A	0.837373
TNFRSF13B	0.344209
TNFRSF13C	0.0617217
TNFRSF14	0.342391
TNFRSF17	0.714251
TNFRSF18	0.209131
TNFRSF19	0.0341935
TNFRSF1A	0.188793
TNFRSF1B	0.268934
TNFRSF21	0.883611
TNFRSF25	0.169106
TNFRSF4	0.112953
TNFRSF6B	0.0232375
TNFRSF8	0.0148891
TNFRSF9	0.0937782
TNFSF10	1.09036
TNFSF11	0.0318358
TNFSF13	0.0271625
TNFSF13B	0.713672
TNFSF14	0.0481871
TNFSF15	0.0319419
TNFSF18	0.0234509
TNFSF4	0.19993
TNFSF9	0.0279662
TNIK	0.171204
TNIP1	0.121283
TNIP2	0.0676275
TNK1	0.0414508
TNK2	0.0227194
TNKS	0.031741
TNKS1BP1	0.242332
TNMD	0.293975
TNN	0.123027
TNNC1	0.132451
TNNC2	0.131947
TNNI1	0.014035
TNNI2	0.250493
TNNI3	0.132772
TNNT1	0.415593
TNNT2	0.0278755
TNNT3	0.135047
TNP1	0.0182481
TNP2	0.0173049
TNPO1	0.0503492
TNPO2	0.165388
TNPO3	0.268027
TNR	0.0159714
TNRC18	0.0410356
TNRC6A	0.0233298
TNRC6B	0.0184528
TNRC6C	0.0446227
TNS1	0.130561
TNS3	0.326177
TNS4	0.037263
TNXB	0.00911269
TOB1	0.544627
TOB2	0.106861
TOE1	0.0339256
TOLLIP	0.231684
TOM1	0.193936
TOM1L1	0.437206
TOM1L2	0.0544327
TOMM20	0.462795
TOMM20L	0.0174511
TOMM22	0.145227
TOMM34	0.193138
TOMM40	0.222962
TOMM40L	0.143171
TOMM5	0.327654
TOMM7	0.111013
TOMM70A	0.109904
TONSL	0.0430335
TOP1	0.0199848
TOP1MT	0.128174
TOP1P1	0.0187476
TOP2A	1.23586
TOP2B	0.204735
TOP3A	0.0792335
TOP3B	0.143309
TOPBP1	0.167415
TOPORS	0.0281005
TOR1A	0.0877282
TOR1AIP1	0.192732
TOR1AIP2	0.0483966
TOR1B	0.0995298
TOR2A	0.0494534
TOR3A	0.24852
TOR4A	0.0566247
TOX	0.0476646
TOX2	0.606879
TOX3	0.23321
TOX4	0.064369
TP53AIP1	0.0220894
TP53BP1	0.142219
TP53BP2	0.340147
TP53I11	0.103856
TP53I13	0.222397
TP53I3	0.0779139
TP53INP1	0.486623
TP53INP2	0.196286
TP53TG3	0.0118804
TP53TG3B	0.0120093
TP53TG5	0.0161255
TP63	0.496922
TP73	0.0176486
TP73-AS1	0.0850712
TPCN1	0.0887642
TPCN2	0.215886
TPD52	0.197552
TPD52L1	1.08066
TPD52L2	0.149635
TPD52L3	0.00811599
TPGS1	0.0537665
TPGS2	0.314715
TPH1	0.180907
TPH2	0.0173307
TPI1	0.854523
TPK1	0.0743539
TPM1	0.40348
TPM2	0.673834
TPM3	0.364749
TPMT	0.195385
TPO	0.0134367
TPP2	0.0340282
TPPP	0.0801633
TPPP2	0.0178798
TPPP3	0.104608
TPR	0.218388
TPRA1	0.0696887
TPRG1L	0.167468
TPRKB	0.0672908
TPRN	0.225592
TPRX1	0.0202738
TPRXL	0.0518402
TPSAB1	1.96351
TPSD1	0.0175404
TPSG1	1.38462
TPST1	0.317575
TPST2	0.302796
TPT1	0.311963
TPTE	0.0102914
TPTE2	0.0126512
TPX2	0.61915
TRA2B	0.13157
TRABD	0.240465
TRADD	0.177439
TRAF1	0.109243
TRAF2	0.206595
TRAF3	0.0627373
TRAF3IP1	0.0423085
TRAF3IP2	0.0509696
TRAF3IP3	0.459781
TRAF4	0.0469091
TRAF5	0.015713
TRAF6	0.0322934
TRAF7	0.0457325
TRAFD1	0.169821
TRAIP	0.036711
TRAJ57	0.0198668
TRAK1	0.236147
TRAK2	0.316705
TRAM1	0.189636
TRAM1L1	0.0597446
TRAM2	0.21013
TRANK1	0.229143
TRAP1	0.173614
TRAPPC1	0.131687
TRAPPC10	0.0558177
TRAPPC11	0.0796342
TRAPPC12	0.0853128
TRAPPC13	0.0975741
TRAPPC2	0.0824388
TRAPPC2L	0.180506
TRAPPC3	0.13903
TRAPPC4	0.214072
TRAPPC5	0.178639
TRAPPC6A	0.189005
TRAPPC6B	0.0716902
TRAPPC8	0.113738
TRAPPC9	0.241399
TRAT1	0.0559405
TRDMT1	0.0528592
TRDN	0.0249606
TRDV2	0.0227202
TREH	0.0215613
TREM1	0.0989372
TREM2	0.210027
TREML1	0.0255791
TREML2	0.0212419
TREML3P	0.0244932
TREML4	0.0168812
TREML5P	0.0160284
TRERF1	0.0571415
TREX1	0.0170568
TREX2	0.0250682
TRGC1	0.0656986
TRH	0.762647
TRHDE	0.0183128
TRHR	0.00926944
TRIAP1	0.0842687
TRIB1	0.629876
TRIB2	0.556511
TRIB3	0.545276
TRIM10	0.00783231
TRIM11	0.158792
TRIM13	0.0368031
TRIM14	0.0223302
TRIM15	0.0296213
TRIM16	0.0158063
TRIM16L	0.0178518
TRIM17	0.277776
TRIM2	0.75786
TRIM21	0.201385
TRIM23	0.0425282
TRIM24	0.0944958
TRIM26	0.139056
TRIM27	0.0419371
TRIM28	0.192757
TRIM29	0.355723
TRIM3	0.0797867
TRIM31	0.0159578
TRIM32	0.145136
TRIM33	0.115979
TRIM36	0.145808
TRIM37	0.136216
TRIM38	0.20906
TRIM39	0.0457929
TRIM4	0.269098
TRIM40	0.0201738
TRIM41	0.101472
TRIM42	0.0164455
TRIM43	0.0199417
TRIM44	0.174039
TRIM45	0.321724
TRIM46	0.363292
TRIM47	0.358275
TRIM48	0.0230808
TRIM49	0.00965178
TRIM5	0.0463421
TRIM50	0.0173769
TRIM51	0.00599077
TRIM52	0.125887
TRIM54	0.0138144
TRIM55	0.234658
TRIM56	0.133897
TRIM58	0.0910377
TRIM59	0.0224228
TRIM6	0.00426319
TRIM60	0.0107346
